fire_year,report_date,county,latitude,longitude,total_acres,general_cause
2015,10/13/15,Wheeler,45.03122222,-119.9683889,143.4,Equipment Use
2015,10/14/15,Lane,43.9775,-122.8580556,0.01,Debris Burning
2015,10/14/15,Jackson,42.75277778,-121.37,0.27,Recreationist
2015,10/15/15,Hood River,45.60125,-120.3716389,0.01,Equipment Use
2015,10/15/15,Douglas,42.935,-122.735,0.01,Miscellaneous
2015,10/15/15,Lane,44.27861667,-122.690385,0.25,Debris Burning
2015,10/15/15,Douglas,43.12694444,-122.5441667,0.25,Equipment Use
2015,10/16/15,Lincoln,44.74194444,-122.1341667,0.01,Recreationist
2015,10/16/15,Jackson,42.43027778,-122.9011111,0.1,Smoking
2015,10/16/15,Curry,42.42361111,-123.5980556,0.01,Debris Burning
2015,10/17/15,Josephine,42.27305556,-122.3702778,0.45,Equipment Use
2015,10/17/15,Deschutes,44.21527778,-120.5386111,0.02,Debris Burning
2015,10/17/15,Jackson,42.13777778,-122.9258333,0.1,Debris Burning
2015,10/18/15,Clackamas,45.21380556,-121.4707806,0.05,Recreationist
2015,10/18/15,Deschutes,44.09861111,-120.6394444,0.01,Debris Burning
2015,10/18/15,Columbia,45.83916667,-122.8175,0.01,Recreationist
2015,10/18/15,Coos,43.33,-123.6233333,0.01,Juveniles
2015,10/19/15,Jackson,42.7075,-121.0377778,0.01,Recreationist
2015,10/19/15,Deschutes,44.11583333,-120.6336111,0.01,Debris Burning
2015,10/20/15,Grant,44.72477778,-118.9265833,1.25,Debris Burning
2015,10/21/15,Jackson,42.00972222,-121.5772222,10.5,Equipment Use
2015,10/21/15,Grant,44.77805556,-118.5983333,5,Debris Burning
2015,10/22/15,Josephine,42.51583333,-122.7494444,0.01,Recreationist
2015,10/23/15,Union,45.70972222,-116.1277778,0.6,Debris Burning
2015,10/23/15,Jackson,42.12333333,-121.4347222,0.01,Recreationist
2015,10/24/15,Yamhill,45.15166667,-122.5205556,1.7,Debris Burning
2015,10/25/15,Grant,44.42805556,-117.1558333,32.6,Debris Burning
2015,10/25/15,Umatilla,45.23416667,-117.0638889,0.5,Debris Burning
2015,10/27/15,Jackson,42.52722222,-121.0941667,0.01,Equipment Use
2015,10/28/15,Deschutes,44.24416667,-120.5030556,0.25,Debris Burning
2015,10/29/15,Wallowa,45.4325,-116.6369444,0.01,Debris Burning
2015,10/29/15,Jackson,42.54166667,-121.1266667,2,Debris Burning
2015,10/29/15,Grant,44.95130556,-118.5490833,56,Recreationist
2015,10/31/15,Douglas,42.77527778,-122.6216667,8.5,Debris Burning
2015,10/31/15,Columbia,45.81711111,-122.6427222,0.01,Miscellaneous
2015,10/31/15,Wasco,45.25416667,-120.7430556,4,Debris Burning
2015,10/31/15,Jackson,42.24222222,-121.1705556,3.06,Debris Burning
2015,10/31/15,Jackson,42.26,-121.1244444,10.76,Debris Burning
2015,10/31/15,Josephine,42.36527778,-122.6738889,12,Debris Burning
2015,10/31/15,Jackson,42.56416667,-122.9261111,1.19,Debris Burning
2015,10/31/15,Jackson,42.23805556,-121.0608333,1,Debris Burning
2015,10/31/15,Jackson,42.16722222,-121.3636111,55.5,Debris Burning
2015,10/31/15,Jackson,42.14194444,-121.3230556,0.1,Debris Burning
2015,11/2/15,Linn,44.47375,-121.3205556,0.01,Arson
2015,11/6/15,Douglas,43.57722222,-122.5758333,0.01,Debris Burning
2015,11/7/15,Umatilla,45.08447222,-117.0310556,2,Recreationist
2015,11/9/15,Douglas,42.785,-122.4986111,0.25,Miscellaneous
2015,11/14/15,Deschutes,44.2425,-120.4625,0.25,Debris Burning
2015,11/23/15,Columbia,45.75897222,-122.9755556,0.1,Recreationist
2015,11/29/15,Coos,42.83694444,-122.0136111,0.01,Miscellaneous
2015,12/1/15,Coos,43.03944444,-122.0380556,0.5,Debris Burning
2015,12/4/15,Deschutes,44.00333333,-120.6783333,0.1,Miscellaneous
2015,12/8/15,Lane,44.22777778,-122.5733333,0.01,Recreationist
2015,12/10/15,Lane,43.83666667,-122.7441667,0.01,Lightning
2015,12/10/15,Lane,44.05111111,-122.8227778,0.01,Lightning
2016,2/25/16,Deschutes,43.84055556,-120.5383333,0.1,Debris Burning
2016,2/25/16,Douglas,42.89277778,-121.0902778,1.25,Debris Burning
2016,2/26/16,Wallowa,45.3371,-116.7688972,0.1,Recreationist
2016,3/24/16,Wallowa,45.62,-116.2972222,0.01,Recreationist
2016,3/28/16,Wasco,45.25416667,-120.7422222,0.02,Debris Burning
2016,3/31/16,Columbia,46.14336111,-122.8409167,2.5,Debris Burning
2016,3/31/16,Douglas,43.46916667,-122.2733333,4,Debris Burning
2016,4/2/16,Klamath,42.03061389,-121.8999028,0.29,Miscellaneous
2016,4/2/16,Wallowa,45.6167,-116.2933333,1.5,Recreationist
2016,4/2/16,Deschutes,44.24472222,-120.4631944,0.1,Debris Burning
2016,4/3/16,Klamath,42.5784,-120.1268,0.53,Debris Burning
2016,4/3/16,Douglas,42.93694444,-121.06,0.15,Debris Burning
2016,4/6/16,Klamath,42.04111111,-121.9961111,0.1,Lightning
2016,4/6/16,Deschutes,43.61944444,-120.3841667,0.25,Miscellaneous
2016,4/6/16,Klamath,42.19611111,-120.145,0.1,Recreationist
2016,4/7/16,Douglas,43.30305556,-121.0672222,16.5,Debris Burning
2016,4/7/16,Josephine,42.69972222,-122.6055556,2.6,Debris Burning
2016,4/7/16,Grant,44.51969444,-117.2983056,0.5,Debris Burning
2016,4/7/16,Linn,44.40611111,-121.7172222,6.3,Equipment Use
2016,4/7/16,Jackson,42.69305556,-122.9944444,3.7,Miscellaneous
2016,4/8/16,Jackson,42.66194444,-121.2527778,0.01,Debris Burning
2016,4/8/16,Douglas,42.83111111,-122.7644444,0.01,Arson
2016,4/11/16,Josephine,42.33222222,-122.6211111,1.25,Smoking
2016,4/12/16,Klamath,42.77416667,-121.9772222,0.1,Lightning
2016,4/13/16,Douglas,42.94027778,-122.5802778,0.75,Equipment Use
2016,4/13/16,Douglas,43.0325,-122.7658333,0.25,Equipment Use
2016,4/16/16,Douglas,43.27416667,-122.6611111,0.1,Miscellaneous
2016,4/18/16,Douglas,42.78083333,-122.7469444,0.75,Debris Burning
2016,4/18/16,Coos,43.40472222,-123.9366667,0.01,Debris Burning
2016,4/18/16,Polk,44.96916667,-122.6261111,0.4,Debris Burning
2016,4/20/16,Coos,43.43638889,-123.9883333,0.5,Debris Burning
2016,4/20/16,Washington,45.65883333,-121.05675,0.25,Debris Burning
2016,4/21/16,Linn,44.43335,-121.2832283,0.1,Debris Burning
2016,4/21/16,Hood River,45.68638889,-120.5072222,0.1,Debris Burning
2016,4/21/16,Clackamas,45.43111111,-121.7405556,0.01,Lightning
2016,4/21/16,Clackamas,45.46166667,-121.7733333,3.15,Debris Burning
2016,5/1/16,Wasco,45.64944444,-120.645,0.5,Debris Burning
2016,5/1/16,Wasco,45.67805556,-120.6058333,0.5,Debris Burning
2016,5/2/16,Lane,44.21472222,-122.3963889,10,Recreationist
2016,5/3/16,Curry,42.83138889,-123.5230556,0.04,Debris Burning
2016,5/3/16,Yamhill,45.32972222,-122.7236111,0.25,Debris Burning
2016,5/4/16,Deschutes,44.19472222,-120.4486111,0.01,Lightning
2016,5/4/16,Klamath,43.48861111,-120.5016667,0.1,Lightning
2016,5/6/16,Jefferson,44.51305556,-120.4858333,5.9,Lightning
2016,5/7/16,Lane,44.20527778,-122.4286111,5.8,Debris Burning
2016,5/7/16,Douglas,43.57166667,-122.5363889,13,Equipment Use
2016,5/7/16,Yamhill,45.11116667,-122.2742222,0.12,Debris Burning
2016,5/7/16,Wasco,45.56111111,-120.7372222,5.2,Debris Burning
2016,5/8/16,Klamath,43.44083333,-120.4763889,0.66,Lightning
2016,5/9/16,Clatsop,46.13416667,-122.2358333,0.25,Debris Burning
2016,5/10/16,Douglas,42.77722222,-122.3977778,0.93,Debris Burning
2016,5/11/16,Douglas,43.75,-123.9975,4.05,Debris Burning
2016,5/12/16,Coos,43.32638889,-123.7902778,0.01,Debris Burning
2016,5/12/16,Klamath,42.58555556,-120.1336111,0.1,Debris Burning
2016,5/12/16,Wallowa,45.62136111,-116.9323333,0.25,Lightning
2016,5/13/16,Josephine,42.1875,-122.3641667,0.5,Miscellaneous
2016,5/13/16,Douglas,42.83472222,-122.7594444,0.3,Arson
2016,5/13/16,Jackson,42.76875,-121.5252833,0.1,Equipment Use
2016,5/13/16,Yamhill,45.26947222,-122.6053889,13,Recreationist
2016,5/13/16,Klamath,42.32083333,-120.5161111,3.5,Debris Burning
2016,5/13/16,Marion,44.931,-121.4676944,3.96,Recreationist
2016,5/13/16,Jackson,42.49,-122.7977778,0.02,Lightning
2016,5/14/16,Yamhill,45.39801944,-122.8216722,0.2,Lightning
2016,5/15/16,Douglas,43.58138889,-122.1619444,0.25,Debris Burning
2016,5/17/16,Lane,43.78530556,-122.8107222,0.03,Arson
2016,5/17/16,Lake,43.04444444,-120.7591667,2,Recreationist
2016,5/17/16,Lake,43.36497222,-120.6713056,0.1,Lightning
2016,5/17/16,Lake,42.21388889,-119.0158333,0.2,Lightning
2016,5/18/16,Klamath,42.56066667,-120.1643,0.5,Debris Burning
2016,5/18/16,Coos,43.05305556,-123.5663889,6.3,Debris Burning
2016,5/18/16,Wasco,45.61972222,-120.6525,1.02,Debris Burning
2016,5/18/16,Josephine,42.67638889,-122.7536111,1,Miscellaneous
2016,5/19/16,Klamath,42.12194444,-120.0630556,0.5,Miscellaneous
2016,5/20/16,Wasco,45.29455,-120.7399472,1,Recreationist
2016,5/23/16,Wasco,45.67222222,-120.5741667,0.83,Debris Burning
2016,5/23/16,Jackson,42.64785,-121.18385,1.56,Debris Burning
2016,5/23/16,Jackson,42.21583333,-122.9555556,0.13,Debris Burning
2016,5/24/16,Josephine,42.07833333,-122.4,2.5,Lightning
2016,5/24/16,Jackson,42.46680278,-121.2396111,0.78,Equipment Use
2016,5/25/16,Jackson,42.5366,-121.2128,0.62,Debris Burning
2016,5/26/16,Curry,42.77027778,-123.4919444,0.04,Debris Burning
2016,5/28/16,Lane,44.13625,-122.47625,0.1,Recreationist
2016,5/28/16,Jackson,42.54333333,-121.4236111,0.01,Smoking
2016,5/28/16,Union,45.18194444,-116.0452778,0.25,Lightning
2016,5/29/16,Josephine,42.49416667,-122.6163889,0.01,Debris Burning
2016,5/29/16,Jackson,42.49078333,-121.1943833,1.6,Debris Burning
2016,5/29/16,Lane,43.95391667,-121.2302222,0.01,Debris Burning
2016,5/29/16,Klamath,43.50052778,-120.3225556,0.63,Debris Burning
2016,5/30/16,Klamath,42.55555556,-120.7305556,0.25,Debris Burning
2016,5/30/16,Coos,43.37694444,-123.7105556,0.01,Miscellaneous
2016,5/31/16,Deschutes,44.31138889,-120.5061111,0.25,Debris Burning
2016,5/31/16,Lake,42.17416667,-119.8897222,11,Debris Burning
2016,5/31/16,Jackson,42.54833333,-122.8516667,1.5,Debris Burning
2016,5/31/16,Jackson,42.6281,-121.19075,0.5,Miscellaneous
2016,5/31/16,Polk,44.91416667,-122.66,0.1,Debris Burning
2016,6/1/16,Lake,42.21805556,-119.8502778,0.1,Debris Burning
2016,6/1/16,Coos,43.42138889,-123.8194444,0.03,Debris Burning
2016,6/1/16,Jackson,42.60833333,-122.8436111,0.01,Debris Burning
2016,6/1/16,Klamath,42.14055556,-120.0611111,0.2,Debris Burning
2016,6/1/16,Josephine,42.27333333,-122.7269444,0.5,Debris Burning
2016,6/1/16,Klamath,42.75388889,-120.1583333,0.1,Equipment Use
2016,6/1/16,Douglas,43.61361111,-122.4508333,0.5,Debris Burning
2016,6/3/16,Josephine,42.69277778,-122.7066667,0.2,Debris Burning
2016,6/3/16,Josephine,42.28111111,-122.7319444,0.01,Debris Burning
2016,6/3/16,Wasco,45.68515556,-120.5961389,1,Railroad
2016,6/4/16,Jackson,42.3468,-122.9829528,0.01,Smoking
2016,6/4/16,Klamath,42.05861111,-121.875,3.35,Lightning
2016,6/4/16,Coos,43.47694444,-123.7933333,0.1,Debris Burning
2016,6/4/16,Wasco,45.60500556,-120.7436111,1.6,Debris Burning
2016,6/5/16,Coos,43.09361111,-123.5847222,0.02,Equipment Use
2016,6/6/16,Yamhill,45.06075278,-122.7231528,0.25,Debris Burning
2016,6/6/16,Jackson,42.27861111,-122.7816667,0.5,Debris Burning
2016,6/6/16,Klamath,42.52222222,-120.6383333,0.1,Lightning
2016,6/6/16,Tillamook,45.575,-122.0447222,0.01,Recreationist
2016,6/6/16,Josephine,42.40555556,-122.6288889,0.01,Smoking
2016,6/6/16,Douglas,43.61444444,-122.1447222,0.01,Equipment Use
2016,6/6/16,Klamath,42.60083333,-120.1263889,0.1,Lightning
2016,6/6/16,Jackson,42.6125,-121.3688889,0.25,Lightning
2016,6/6/16,Jackson,42.64675,-121.4761944,0.01,Lightning
2016,6/6/16,Jackson,42.38916667,-122.9472222,0.02,Equipment Use
2016,6/7/16,Jackson,42.70194444,-121.45,0.01,Debris Burning
2016,6/7/16,Josephine,42.175,-122.355,0.01,Recreationist
2016,6/7/16,Crook,44.23361111,-119.6002778,0.1,Lightning
2016,6/7/16,Jefferson,44.57333333,-120.7083333,2.5,Lightning
2016,6/7/16,Jackson,42.17833333,-121.2811111,0.5,Recreationist
2016,6/7/16,Jackson,42.76694444,-121.3313889,0.1,Lightning
2016,6/7/16,Coos,43.47388889,-123.7855556,0.01,Debris Burning
2016,6/7/16,Coos,43.34194444,-123.6836111,0.3,Debris Burning
2016,6/7/16,Crook,44.31555556,-119.3533333,0.01,Lightning
2016,6/7/16,Crook,44.37333333,-119.3622222,0.01,Lightning
2016,6/7/16,Josephine,42.13277778,-122.3938889,0.01,Equipment Use
2016,6/7/16,Jefferson,44.4875,-120.5169444,2094,Lightning
2016,6/7/16,Lane,44.18527778,-121.1019444,0.01,Debris Burning
2016,6/8/16,Josephine,42.49805556,-122.5083333,0.1,Debris Burning
2016,6/8/16,Grant,44.14138889,-117.1027778,0.49,Lightning
2016,6/8/16,Grant,44.61352778,-118.5959722,0.25,Lightning
2016,6/8/16,Grant,44.61023056,-118.5794,0.25,Lightning
2016,6/8/16,Wallowa,45.99583333,-116.5836111,0.01,Lightning
2016,6/8/16,Josephine,42.37472222,-122.6655556,0.01,Equipment Use
2016,6/9/16,Josephine,42.16472222,-122.4630556,0.02,Miscellaneous
2016,6/9/16,Josephine,42.29472222,-122.4094444,0.01,Debris Burning
2016,6/9/16,Grant,44.97975833,-118.6157,107,Lightning
2016,6/9/16,Deschutes,44.14444444,-120.5213889,0.1,Arson
2016,6/11/16,Deschutes,44.29944444,-120.4475,0.03,Miscellaneous
2016,6/11/16,Josephine,42.35194444,-122.6063889,0.01,Smoking
2016,6/11/16,Crook,44.39305556,-119.8297222,0.1,Lightning
2016,6/11/16,Lane,44.22583333,-122.5702778,0.1,Arson
2016,6/12/16,Wasco,45.60425,-120.7330278,0.02,Debris Burning
2016,6/12/16,Douglas,43.66055556,-123.7913889,0.06,Recreationist
2016,6/12/16,Lane,44.22277778,-122.5713889,0.1,Arson
2016,6/12/16,Jackson,42.46353333,-121.1824972,0.01,Equipment Use
2016,6/12/16,Lane,44.01944444,-123.8597222,0.1,Miscellaneous
2016,6/12/16,Josephine,42.45638889,-122.6891667,0.1,Equipment Use
2016,6/12/16,Klamath,43.17777778,-120.2136111,0.1,Smoking
2016,6/12/16,Lane,44.21722222,-122.5719444,0.15,Arson
2016,6/12/16,Lane,44.22694444,-122.5711111,0.05,Arson
2016,6/13/16,Klamath,42.36638889,-120.0213889,0.1,Recreationist
2016,6/13/16,Douglas,42.84611111,-122.1808333,0.01,Equipment Use
2016,6/13/16,Curry,42.46611111,-123.6152778,0.01,Equipment Use
2016,6/13/16,Jackson,42.44361111,-122.8275,0.2,Debris Burning
2016,6/13/16,Hood River,45.68138889,-120.4921389,0.01,Railroad
2016,6/14/16,Josephine,42.19861111,-122.3425,0.01,Miscellaneous
2016,6/14/16,Jackson,42.25083333,-121.1186111,0.01,Debris Burning
2016,6/14/16,Jackson,42.36713333,-121.1819667,0.01,Debris Burning
2016,6/15/16,Douglas,43.74583333,-123.9986111,0.01,Equipment Use
2016,6/15/16,Coos,43.20472222,-123.6941667,0.01,Miscellaneous
2016,6/15/16,Umatilla,45.53388889,-117.5780556,0.1,Miscellaneous
2016,6/16/16,Lane,43.93,-123.9025,0.01,Miscellaneous
2016,6/16/16,Josephine,42.43916667,-122.7277778,0.01,Debris Burning
2016,6/16/16,Crook,44.4525,-119.1552778,0.1,Lightning
2016,6/17/16,Klamath,42.135,-120.05,0.1,Miscellaneous
2016,6/17/16,Wasco,45.69436111,-120.6931111,0.5,Recreationist
2016,6/18/16,Jackson,42.33405,-122.9429222,0.01,Recreationist
2016,6/18/16,Curry,42.30833333,-123.5877778,0.01,Recreationist
2016,6/18/16,Douglas,43.73305556,-123.8927778,0.01,Lightning
2016,6/18/16,Douglas,42.96,-122.6744444,0.01,Miscellaneous
2016,6/18/16,Hood River,45.63694444,-120.4808333,0.5,Debris Burning
2016,6/18/16,Douglas,43.705,-122.5747222,0.1,Lightning
2016,6/18/16,Josephine,42.38611667,-122.68755,0.01,Equipment Use
2016,6/19/16,Hood River,45.65286111,-120.4465278,0.02,Recreationist
2016,6/19/16,Coos,43.35305556,-123.8180556,0.01,Miscellaneous
2016,6/19/16,Wheeler,44.93547222,-119.8299444,0.15,Lightning
2016,6/19/16,Douglas,43.30222222,-122.8166667,0.01,Equipment Use
2016,6/19/16,Deschutes,44.31638889,-120.465,0.1,Juveniles
2016,6/20/16,Wasco,45.61108333,-120.7113889,99.35,Equipment Use
2016,6/20/16,Hood River,45.53001667,-120.391675,0.01,Arson
2016,6/20/16,Klamath,42.05555556,-120.4077778,0.1,Debris Burning
2016,6/20/16,Lane,44.0525,-122.6938889,0.01,Railroad
2016,6/20/16,Lane,43.85361111,-121.34,0.12,Recreationist
2016,6/20/16,Jackson,42.13396667,-122.92935,0.17,Equipment Use
2016,6/21/16,Douglas,43.08583333,-122.5925,2.5,Equipment Use
2016,6/21/16,Baker,44.97146944,-116.5085972,0.3,Recreationist
2016,6/21/16,Deschutes,44.06611111,-120.5911111,0.01,Recreationist
2016,6/21/16,Jackson,42.49916667,-121.1572222,0.28,Equipment Use
2016,6/22/16,Grant,44.72827778,-118.9325278,20.1,Debris Burning
2016,6/22/16,Klamath,42.09388889,-120.1002778,3,Debris Burning
2016,6/23/16,Hood River,45.61502778,-120.4842222,0.03,Debris Burning
2016,6/23/16,Douglas,43.20333333,-122.4644444,0.01,Equipment Use
2016,6/24/16,Klamath,42.0025,-120.78,0.1,Recreationist
2016,6/24/16,Josephine,42.379175,-122.6389583,0.01,Equipment Use
2016,6/24/16,Josephine,42.06441111,-122.294625,0.01,Equipment Use
2016,6/24/16,Deschutes,44.00988889,-120.6746389,0.25,Recreationist
2016,6/24/16,Marion,44.89947222,-121.5819167,0.01,Recreationist
2016,6/24/16,Jackson,42.01538333,-121.3445167,0.5,Miscellaneous
2016,6/24/16,Douglas,42.73138889,-122.5888889,0.1,Recreationist
2016,6/25/16,Hood River,45.60194444,-120.45275,0.3,Equipment Use
2016,6/25/16,Jackson,42.4722,-121.1839,1.25,Smoking
2016,6/25/16,Jackson,42.4636,-122.9909333,1.31,Equipment Use
2016,6/25/16,Wasco,45.46055556,-120.6919444,31,Debris Burning
2016,6/25/16,Douglas,43.275,-122.5719444,1,Debris Burning
2016,6/26/16,Douglas,43.19444444,-122.5130556,0.01,Debris Burning
2016,6/26/16,Deschutes,43.8125,-120.5333333,0.04,Miscellaneous
2016,6/26/16,Curry,42.18,-123.8544444,0.01,Smoking
2016,6/26/16,Coos,43.22361111,-123.6805556,0.75,Recreationist
2016,6/26/16,Jackson,42.25453333,-122.9722,0.01,Equipment Use
2016,6/26/16,Curry,42.04194444,-123.7366667,0.01,Recreationist
2016,6/27/16,Polk,45.00476111,-122.5382389,0.22,Debris Burning
2016,6/27/16,Clatsop,46.09894444,-122.06875,0.01,Debris Burning
2016,6/27/16,Coos,43.13694444,-123.8988889,0.22,Debris Burning
2016,6/28/16,Columbia,45.80179722,-122.7049444,0.02,Equipment Use
2016,6/28/16,Lane,43.74952778,-122.8725,0.1,Equipment Use
2016,6/28/16,Jackson,42.23722222,-121.1830556,0.01,Miscellaneous
2016,6/28/16,Hood River,45.67544444,-120.4926944,0.02,Debris Burning
2016,6/28/16,Coos,43.08833333,-123.57,0.25,Miscellaneous
2016,6/29/16,Jackson,42.1387,-121.3831,0.5,Recreationist
2016,6/29/16,Josephine,42.54361111,-122.6166667,0.1,Equipment Use
2016,6/29/16,Lane,44.24166667,-122.6647222,25,Equipment Use
2016,6/29/16,Coos,43.34916667,-123.6575,0.01,Recreationist
2016,6/29/16,Curry,43.33333333,-123.5769444,0.01,Miscellaneous
2016,6/29/16,Deschutes,43.67638889,-120.4502778,0.19,Debris Burning
2016,6/30/16,Jackson,42.56728333,-121.1757167,0.1,Equipment Use
2016,6/30/16,Josephine,42.355,-122.5502778,0.01,Arson
2016,7/1/16,Jackson,42.55072222,-122.8756861,0.01,Debris Burning
2016,7/1/16,Jackson,42.67173333,-122.8925833,0.1,Equipment Use
2016,7/1/16,Josephine,42.43888889,-122.5422222,0.01,Equipment Use
2016,7/1/16,Union,45.09861111,-117.9408333,7.5,Equipment Use
2016,7/1/16,Douglas,43.26819444,-122.9625,0.1,Equipment Use
2016,7/1/16,Douglas,43.3913,-122.6653833,4,Juveniles
2016,7/2/16,Josephine,42.16045,-122.72,0.02,Recreationist
2016,7/2/16,Josephine,42.2967,-122.6421667,0.01,Recreationist
2016,7/2/16,Lake,42.48944444,-119.3502778,0.1,Recreationist
2016,7/2/16,Jackson,42.45965,-122.9829333,0.01,Recreationist
2016,7/2/16,Benton,44.66199444,-122.7415,3.6,Recreationist
2016,7/2/16,Clatsop,46.059825,-122.0721611,0.01,Miscellaneous
2016,7/3/16,Marion,44.90538889,-121.3408056,0.04,Debris Burning
2016,7/3/16,Wasco,45.58939722,-120.738725,123,Recreationist
2016,7/3/16,Josephine,42.20633333,-122.6271667,0.02,Recreationist
2016,7/3/16,Grant,44.81879167,-118.5623028,0.1,Equipment Use
2016,7/3/16,Jackson,42.40503333,-121.0332333,2,Recreationist
2016,7/3/16,Lane,44.03694444,-123.8975,0.01,Debris Burning
2016,7/3/16,Coos,43.52388889,-123.7922222,0.1,Debris Burning
2016,7/3/16,Coos,43.49305556,-123.7802778,0.01,Recreationist
2016,7/4/16,Columbia,45.84325,-121.1065833,0.01,Equipment Use
2016,7/4/16,Jackson,42.066725,-122.8998681,0.01,Equipment Use
2016,7/4/16,Douglas,43.11222222,-122.4841667,0.01,Miscellaneous
2016,7/4/16,Jackson,42.15483333,-121.3554667,0.25,Recreationist
2016,7/4/16,Lane,44.00138889,-123.88,0.2,Juveniles
2016,7/4/16,Jackson,42.42178333,-121.2048333,0.5,Recreationist
2016,7/4/16,Crook,44.29944444,-119.1366667,2,Miscellaneous
2016,7/4/16,Umatilla,45.33194444,-117.1744444,0.25,Debris Burning
2016,7/4/16,Josephine,42.37693056,-122.6644167,0.1,Equipment Use
2016,7/4/16,Jackson,42.15223056,-121.3796417,0.01,Recreationist
2016,7/4/16,Coos,43.34333333,-123.6516667,0.01,Recreationist
2016,7/4/16,Jackson,42.2931,-121.016,0.01,Miscellaneous
2016,7/4/16,Klamath,42.20722222,-120.3077778,0.1,Miscellaneous
2016,7/5/16,Clackamas,45.15858333,-121.4573056,0.03,Debris Burning
2016,7/5/16,Clackamas,45.30161111,-121.8131944,0.1,Equipment Use
2016,7/5/16,Columbia,46.00372222,-121.0515556,0.25,Equipment Use
2016,7/5/16,Curry,42.12833333,-123.6575,0.01,Debris Burning
2016,7/5/16,Douglas,43.25245,-122.6351306,0.75,Miscellaneous
2016,7/5/16,Curry,42.17583333,-123.8516667,1.05,Recreationist
2016,7/5/16,Lane,44.06,-122.4708333,0.01,Equipment Use
2016,7/6/16,Curry,42.42666667,-123.57,0.02,Equipment Use
2016,7/6/16,Columbia,46.10455556,-122.8157778,0.87,Juveniles
2016,7/6/16,Curry,42.83111111,-123.5330556,0.01,Debris Burning
2016,7/6/16,Umatilla,45.57833333,-117.4113889,1.2,Equipment Use
2016,7/6/16,Lane,43.73432778,-122.8846972,0.1,Equipment Use
2016,7/7/16,Linn,44.72105556,-121.5593889,0.01,Recreationist
2016,7/8/16,Union,45.08166667,-116.3286111,0.01,Debris Burning
2016,7/8/16,Lane,43.97027778,-123.895,0.01,Miscellaneous
2016,7/8/16,Linn,44.48,-121.4830556,0.01,Recreationist
2016,7/8/16,Grant,44.36777778,-117.1136111,0.1,Miscellaneous
2016,7/9/16,Jackson,42.41488333,-121.0321167,0.25,Equipment Use
2016,7/9/16,Jackson,42.49436667,-121.057,2.7,Equipment Use
2016,7/9/16,Coos,43.27333333,-123.7711111,0.01,Debris Burning
2016,7/9/16,Josephine,42.47593333,-122.4925167,0.01,Debris Burning
2016,7/9/16,Jackson,42.43126667,-121.1970667,0.8,Smoking
2016,7/10/16,Jackson,42.44785,-121.18265,0.1,Debris Burning
2016,7/10/16,Klamath,42.13944444,-121.9641667,0.1,Recreationist
2016,7/10/16,Josephine,42.47527778,-122.4963889,0.01,Recreationist
2016,7/11/16,Jackson,42.505,-121.211,0.1,Equipment Use
2016,7/11/16,Douglas,42.88555556,-122.7641667,0.1,Equipment Use
2016,7/11/16,Douglas,42.92916667,-122.6172222,1,Equipment Use
2016,7/11/16,Douglas,43.00083333,-122.6716667,0.33,Miscellaneous
2016,7/11/16,Clatsop,46.17216389,-122.1626861,0.01,Recreationist
2016,7/12/16,Baker,44.70777778,-116.1091667,0.1,Lightning
2016,7/12/16,Josephine,42.68845278,-122.5687389,0.25,Miscellaneous
2016,7/12/16,Josephine,42.4385,-122.73145,0.01,Debris Burning
2016,7/12/16,Jackson,42.39506667,-121.25195,0.3,Equipment Use
2016,7/12/16,Grant,44.57861111,-118.7130556,0.1,Lightning
2016,7/13/16,Lane,44.03527778,-123.8661111,0.01,Recreationist
2016,7/13/16,Jackson,42.1342,-121.3641167,0.1,Equipment Use
2016,7/13/16,Jackson,42.40027222,-121.0499767,0.35,Equipment Use
2016,7/13/16,Jackson,42.26045,-121.0964333,0.01,Miscellaneous
2016,7/13/16,Hood River,45.62097222,-120.32575,0.2,Smoking
2016,7/13/16,Grant,44.65583333,-118.8888889,0.25,Lightning
2016,7/13/16,Josephine,42.25111111,-122.3736111,0.01,Equipment Use
2016,7/13/16,Douglas,43.68388889,-123.8927778,0.1,Equipment Use
2016,7/13/16,Klamath,42.47694444,-120.7833333,0.1,Recreationist
2016,7/14/16,Lane,44.01416667,-123.8627778,0.01,Recreationist
2016,7/14/16,Klamath,42.19416667,-120.1375,0.1,Recreationist
2016,7/14/16,Clackamas,45.24505556,-121.5465278,0.01,Equipment Use
2016,7/14/16,Josephine,42.35095278,-122.7035139,0.1,Miscellaneous
2016,7/14/16,Douglas,42.9925,-122.69,0.01,Equipment Use
2016,7/15/16,Deschutes,44.03194444,-120.17,0.01,Recreationist
2016,7/15/16,Jackson,42.14391389,-121.4195333,0.01,Equipment Use
2016,7/15/16,Benton,44.38544444,-122.6444361,0.5,Equipment Use
2016,7/16/16,Deschutes,43.97916667,-120.6375,0.1,Miscellaneous
2016,7/16/16,Jackson,42.50596667,-121.1882667,0.1,Debris Burning
2016,7/16/16,Josephine,42.37421667,-122.6553,0.25,Miscellaneous
2016,7/17/16,Wallowa,45.68361111,-116.8797222,0.75,Lightning
2016,7/17/16,Klamath,42.19444444,-120.1369444,0.1,Recreationist
2016,7/17/16,Crook,44.34916667,-119.4630556,0.01,Lightning
2016,7/17/16,Wheeler,44.9325,-118.0102778,0.25,Lightning
