fire_year,report_date,county,latitude,longitude,total_acres,general_cause
1979,5/30/79,Curry,42.5027,-123.6709889,19,Debris Burning
1979,5/31/79,Lane,43.90487222,-122.44295,20,Debris Burning
1979,5/31/79,Lincoln,44.51036111,-122.109275,109,Debris Burning
1979,5/31/79,Lincoln,44.93353333,-122.182625,1,Debris Burning
1979,6/1/79,Lane,44.22057222,-122.4155194,1,Debris Burning
1979,6/4/79,Lincoln,44.484275,-122.2506583,7,Debris Burning
1979,6/5/79,Lane,43.52048056,-121.7191556,285,Debris Burning
1979,6/7/79,Lane,44.07768333,-122.2377083,3,Debris Burning
1979,6/14/79,Jackson,42.484,-121.3111361,1,Debris Burning
1979,6/23/79,Coos,43.18790278,-123.9073694,1,Debris Burning
1979,6/26/79,Tillamook,45.74578611,-122.2087611,1,Debris Burning
1979,6/29/79,Linn,44.69138333,-121.8984667,64,Debris Burning
1979,6/29/79,Multnomah,45.69964444,-121.1016194,41,Debris Burning
1979,7/3/79,Klamath,42.42021389,-120.8943833,5.75,Debris Burning
1979,7/6/79,Lincoln,44.63047778,-122.0296444,1,Debris Burning
1979,7/6/79,Clatsop,45.80536944,-122.1878028,2,Debris Burning
1979,7/9/79,Clatsop,45.85888056,-122.6088306,4,Debris Burning
1979,7/14/79,Multnomah,45.68519722,-121.122325,4,Debris Burning
1979,7/17/79,Union,45.50730833,-117.9340972,6,Debris Burning
1979,7/22/79,Lane,43.78673611,-122.7621278,1,Debris Burning
1979,7/25/79,Klamath,42.07525278,-121.9976056,3,Debris Burning
1979,7/26/79,Klamath,42.20629167,-120.2130583,58,Debris Burning
1979,7/31/79,Lane,44.01851944,-122.7400583,25,Debris Burning
1979,8/1/79,Clackamas,45.06388333,-121.3074139,2,Debris Burning
1979,8/9/79,Lincoln,44.63047778,-122.0296444,3,Debris Burning
1979,8/11/79,Clatsop,46.13413056,-122.6256,10,Debris Burning
1979,8/13/79,Coos,42.88251667,-123.9478,4,Debris Burning
1979,8/29/79,Tillamook,45.27933611,-122.2851861,2,Debris Burning
1979,9/3/79,Jackson,42.46914167,-121.213,1,Debris Burning
1979,9/12/79,Jackson,42.16376389,-121.389275,414,Debris Burning
1979,9/12/79,Lincoln,44.68724444,-122.2451528,1,Debris Burning
1979,9/12/79,Lincoln,44.68734722,-122.2654417,2,Debris Burning
1979,9/13/79,Tillamook,45.29504722,-122.1654556,2,Debris Burning
1979,9/13/79,Lincoln,45.00860833,-122.1823,3,Debris Burning
1979,9/13/79,Lincoln,45.00876111,-122.1636917,2,Debris Burning
1979,9/13/79,Clatsop,45.81925,-122.2702722,1,Debris Burning
1979,9/13/79,Lincoln,44.99298333,-122.1828778,1,Debris Burning
1979,9/13/79,Tillamook,45.26611389,-122.4235944,5,Debris Burning
1979,9/13/79,Douglas,43.78925556,-123.9441028,6,Debris Burning
1979,9/22/79,Coos,43.23120833,-123.7701889,5,Debris Burning
1979,9/24/79,Coos,42.95536667,-123.8881194,5,Debris Burning
1979,9/24/79,Columbia,45.96115,-122.6502028,18,Debris Burning
1979,9/24/79,Tillamook,45.52903611,-122.3074611,1,Debris Burning
1979,9/24/79,Polk,44.71636944,-122.4075278,5,Debris Burning
1979,9/26/79,Coos,43.51683333,-123.8884194,2,Debris Burning
1979,9/29/79,Douglas,43.07716944,-122.8217833,15,Debris Burning
1979,9/30/79,Josephine,42.38252222,-122.6430222,2,Debris Burning
1979,9/30/79,Coos,43.21658889,-123.7312472,5,Debris Burning
1979,10/1/79,Tillamook,45.32368611,-122.4237583,7,Debris Burning
1979,10/2/79,Benton,44.65848889,-122.4688389,4,Debris Burning
1979,10/3/79,Lane,43.80276111,-121.264275,6,Debris Burning
1979,10/4/79,Clatsop,46.07605556,-122.4638361,15,Debris Burning
1979,10/5/79,Clatsop,46.14883889,-122.5046139,9,Debris Burning
1979,10/9/79,Polk,44.745925,-122.3072611,1,Debris Burning
1979,10/9/79,Marion,44.80211111,-121.5320167,3,Debris Burning
1979,10/9/79,Polk,44.745925,-122.3072611,78,Debris Burning
1979,10/9/79,Lincoln,44.615725,-122.1708861,136,Debris Burning
1979,10/9/79,Douglas,43.32240278,-122.9803028,3.75,Debris Burning
1979,10/9/79,Linn,44.30886667,-121.7419806,554,Debris Burning
1979,11/13/79,Coos,43.220525,-122.1278917,3,Debris Burning
1980,1/30/80,Tillamook,45.33850556,-122.3638028,0.1,Debris Burning
1980,1/30/80,Lincoln,44.63011111,-122.230975,0.1,Debris Burning
1980,2/11/80,Polk,44.90552222,-122.6118972,2,Debris Burning
1980,4/13/80,Columbia,46.07661944,-121.0197028,0.7,Debris Burning
1980,4/13/80,Tillamook,45.61586667,-122.0841083,1,Debris Burning
1980,4/16/80,Grant,44.32695,-118.9370583,2,Debris Burning
1980,4/18/80,Klamath,42.22088056,-120.134925,80,Debris Burning
1980,4/27/80,Lane,44.11994722,-121.5835,0.1,Debris Burning
1980,5/7/80,Clackamas,44.93356944,-121.4696833,2,Debris Burning
1980,5/16/80,Jackson,42.38180278,-121.0358861,1,Debris Burning
1980,5/19/80,Columbia,45.96030556,-122.7941417,1,Debris Burning
1980,5/19/80,Josephine,42.10363056,-122.4265861,0.1,Debris Burning
1980,5/20/80,Linn,44.74408056,-121.5115306,0.7,Debris Burning
1980,5/20/80,Tillamook,45.22336944,-122.484825,1,Debris Burning
1980,5/20/80,Columbia,45.960575,-122.8766333,18,Debris Burning
1980,5/29/80,Jackson,42.68761389,-121.0155806,2,Debris Burning
1980,5/30/80,Klamath,43.45050278,-120.2863056,0.1,Debris Burning
1980,6/8/80,Klamath,42.52173333,-120.7775667,3,Debris Burning
1980,6/10/80,Lane,43.57191944,-121.0780889,1,Debris Burning
1980,6/17/80,Curry,42.48886111,-123.7092278,4,Debris Burning
1980,6/19/80,Klamath,42.55204722,-120.3672306,0.1,Debris Burning
1980,6/20/80,Jefferson,44.49774444,-119.2435361,3,Debris Burning
1980,6/21/80,Deschutes,44.41516944,-120.2335611,0.1,Debris Burning
1980,6/23/80,Clatsop,46.13370278,-122.1943139,0.1,Debris Burning
1980,6/23/80,Clatsop,46.01791111,-122.5259778,28,Debris Burning
1980,6/26/80,Josephine,42.55701389,-122.6038222,0.1,Debris Burning
1980,6/29/80,Klamath,42.52296389,-120.3866833,0.1,Debris Burning
1980,6/30/80,Lincoln,44.63007222,-122.2112722,0.1,Debris Burning
1980,7/2/80,Jackson,42.38191111,-121.0161833,0.1,Debris Burning
1980,7/2/80,Jackson,42.512675,-121.1337806,1,Debris Burning
1980,7/5/80,Klamath,42.19175556,-121.9003278,0.1,Debris Burning
1980,7/6/80,Grant,44.3829,-118.9775389,0.1,Debris Burning
1980,7/6/80,Wasco,45.20814722,-120.7126917,0.1,Debris Burning
1980,7/9/80,Wasco,45.22281389,-120.6106917,0.1,Debris Burning
1980,7/10/80,Douglas,42.91670556,-122.2486583,2,Debris Burning
1980,7/10/80,Josephine,42.38225556,-122.5840111,0.1,Debris Burning
1980,7/10/80,Lincoln,44.80444444,-122.0412556,0.7,Debris Burning
1980,7/10/80,Klamath,42.63705,-120.9737583,0.1,Debris Burning
1980,7/11/80,Douglas,43.587025,-122.2821889,12,Debris Burning
1980,7/11/80,Clatsop,46.17755,-122.5237889,3,Debris Burning
1980,7/14/80,Coos,43.27306111,-123.7707861,24,Debris Burning
1980,7/15/80,Lincoln,44.55630278,-122.0699306,0.1,Debris Burning
1980,7/16/80,Josephine,42.44078889,-122.740725,2,Debris Burning
1980,7/17/80,Klamath,43.23003611,-120.7205972,0.1,Debris Burning
1980,7/17/80,Clatsop,46.17697778,-122.2149,0.1,Debris Burning
1980,7/20/80,Douglas,43.30893056,-122.5837556,0.1,Debris Burning
1980,7/20/80,Coos,43.35951389,-123.9496417,0.1,Debris Burning
1980,7/21/80,Linn,44.30841667,-121.3460917,0.1,Debris Burning
1980,7/22/80,Clackamas,45.09248611,-121.5124111,0.1,Debris Burning
1980,7/22/80,Jackson,42.57049444,-121.3508889,0.7,Debris Burning
1980,7/23/80,Clatsop,46.07527222,-122.1526583,0.1,Debris Burning
1980,7/23/80,Coos,43.48803889,-123.7887417,0.1,Debris Burning
1980,7/24/80,Coos,43.34403889,-123.7516389,0.1,Debris Burning
1980,7/24/80,Polk,44.96233333,-122.3091111,2,Debris Burning
1980,7/25/80,Tillamook,45.13744167,-122.0442139,2,Debris Burning
1980,7/26/80,Columbia,45.85890278,-121.1433833,0.1,Debris Burning
1980,7/27/80,Columbia,46.06198333,-122.91655,0.1,Debris Burning
1980,7/27/80,Clatsop,45.80541944,-122.1465694,47,Debris Burning
1980,7/27/80,Douglas,43.77648889,-122.1634,1,Debris Burning
1980,7/27/80,Lane,44.049225,-123.9047111,0.1,Debris Burning
1980,7/28/80,Douglas,42.99131389,-122.6649611,0.1,Debris Burning
1980,7/28/80,Lincoln,44.64451111,-122.0499889,0.1,Debris Burning
1980,7/29/80,Coos,43.14413889,-123.9466694,1,Debris Burning
1980,7/29/80,Lincoln,44.67293889,-122.1028,5,Debris Burning
1980,8/1/80,Klamath,42.57950278,-120.8758917,0.7,Debris Burning
1980,8/1/80,Douglas,43.789825,-122.1609361,0.7,Debris Burning
1980,8/1/80,Tillamook,45.26591667,-122.2458778,0.1,Debris Burning
1980,8/2/80,Lane,44.07790833,-122.6177778,0.1,Debris Burning
1980,8/3/80,Douglas,43.07655833,-122.6850222,10,Debris Burning
1980,8/3/80,Polk,45.06547778,-122.4282806,1,Debris Burning
1980,8/4/80,Lincoln,44.57370556,-123.9466444,2,Debris Burning
1980,8/4/80,Coos,43.33003333,-123.7517861,1,Debris Burning
1980,8/4/80,Lincoln,44.659025,-122.0231056,4,Debris Burning
1980,8/4/80,Grant,44.41042778,-117.1106111,1,Debris Burning
1980,8/5/80,Jackson,42.33811944,-121.0362583,0.1,Debris Burning
1980,8/5/80,Lane,44.06469444,-123.9041917,0.1,Debris Burning
1980,8/5/80,Douglas,43.39596111,-122.6636611,0.1,Debris Burning
1980,8/6/80,Tillamook,45.27933611,-122.2851861,1,Debris Burning
1980,8/6/80,Tillamook,45.38342222,-122.2267389,3,Debris Burning
1980,8/6/80,Douglas,43.36675278,-122.5242139,0.7,Debris Burning
1980,8/7/80,Coos,43.03275556,-123.5752472,0.1,Debris Burning
1980,8/7/80,Douglas,43.06233333,-122.3479139,0.1,Debris Burning
1980,8/7/80,Tillamook,45.682375,-122.3269444,21,Debris Burning
1980,8/7/80,Jackson,42.71615833,-121.1545833,0.1,Debris Burning
1980,8/7/80,Grant,44.22561389,-118.8768194,0.1,Debris Burning
1980,8/7/80,Yamhill,45.150625,-122.5262556,0.1,Debris Burning
1980,8/7/80,Deschutes,43.82667778,-120.5635056,0.1,Debris Burning
1980,8/7/80,Union,45.56539167,-116.0155889,0.1,Debris Burning
1980,8/8/80,Josephine,42.1475,-122.3482472,0.1,Debris Burning
1980,8/9/80,Douglas,43.26517222,-122.7240472,150,Debris Burning
1980,8/9/80,Douglas,43.67138889,-122.3240806,0.1,Debris Burning
1980,8/10/80,Coos,43.29267222,-122.1473917,0.7,Debris Burning
1980,8/10/80,Jackson,42.43989444,-121.1732778,5,Debris Burning
1980,8/10/80,Lincoln,44.57370556,-123.9466444,2,Debris Burning
1980,8/10/80,Wasco,45.62799722,-120.6548833,0.1,Debris Burning
1980,8/12/80,Douglas,43.36670833,-122.6035056,1,Debris Burning
1980,8/13/80,Umatilla,45.43568056,-117.6194889,0.1,Debris Burning
1980,8/14/80,Grant,44.32695,-118.9370583,0.1,Debris Burning
1980,8/16/80,Jackson,42.70026944,-121.4111861,0.1,Debris Burning
1980,8/16/80,Douglas,42.97643889,-122.8018583,4,Debris Burning
1980,8/16/80,Lane,44.00581944,-123.9262056,0.7,Debris Burning
1980,8/18/80,Clatsop,46.10495833,-122.06935,0.1,Debris Burning
1980,8/18/80,Grant,44.3829,-118.9775389,0.1,Debris Burning
1980,8/19/80,Coos,43.54543056,-123.8070611,0.1,Debris Burning
1980,8/19/80,Jackson,42.48381667,-121.2130083,0.1,Debris Burning
1980,8/19/80,Washington,45.71541944,-122.9372389,0.1,Debris Burning
1980,8/19/80,Clatsop,45.79508333,-122.3062444,3,Debris Burning
1980,8/19/80,Lane,44.00411667,-122.942625,0.7,Debris Burning
1980,8/20/80,Tillamook,45.26666389,-122.1453167,2,Debris Burning
1980,8/21/80,Jackson,42.46917778,-121.0750972,860,Debris Burning
1980,8/22/80,Tillamook,45.52795556,-122.2075694,2,Debris Burning
1980,8/22/80,Tillamook,45.26666389,-122.1453167,0.1,Debris Burning
1980,8/22/80,Tillamook,45.63081389,-122.0841667,30,Debris Burning
1980,8/22/80,Douglas,42.93308056,-122.7620694,128,Debris Burning
1980,8/23/80,Lane,44.02084444,-123.8860417,0.1,Debris Burning
1980,8/24/80,Douglas,43.53735278,-122.1730056,0.1,Debris Burning
1980,8/24/80,Baker,44.79615278,-116.0575611,0.1,Debris Burning
1980,8/24/80,Jackson,42.75822222,-121.5511611,0.1,Debris Burning
1980,8/25/80,Coos,43.402875,-123.8118583,0.1,Debris Burning
1980,8/25/80,Clackamas,45.16518611,-121.5339333,0.1,Debris Burning
1980,8/26/80,Lane,43.94680556,-122.7228056,0.1,Debris Burning
1980,8/28/80,Linn,44.35230278,-121.2265667,2,Debris Burning
1980,8/31/80,Multnomah,45.71409722,-121.0811361,0.1,Debris Burning
1980,8/31/80,Lake,42.60626944,-119.3221833,0.1,Debris Burning
1980,9/1/80,Umatilla,45.53678056,-117.5337111,0.1,Debris Burning
1980,9/5/80,Josephine,42.41138889,-122.6036222,0.1,Debris Burning
1980,9/5/80,Columbia,45.97451944,-122.7733778,0.1,Debris Burning
1980,9/5/80,Douglas,43.67086667,-122.1434556,0.1,Debris Burning
1980,9/5/80,Coos,43.34514167,-123.9100444,3,Debris Burning
1980,9/6/80,Douglas,43.10536389,-122.6450444,30,Debris Burning
1980,9/8/80,Douglas,43.16320556,-122.5259583,8,Debris Burning
1980,9/8/80,Hood River,45.62802778,-120.506975,0.1,Debris Burning
1980,9/9/80,Linn,44.46835833,-121.2466333,0.7,Debris Burning
1980,9/9/80,Clatsop,46.09066111,-122.6246639,0.7,Debris Burning
1980,9/9/80,Douglas,43.32335278,-122.6236083,0.1,Debris Burning
1980,9/9/80,Polk,45.06558333,-122.3879389,8,Debris Burning
1980,9/11/80,Klamath,42.61019444,-120.2298167,0.1,Debris Burning
1980,9/11/80,Tillamook,45.06622222,-122.2257333,27,Debris Burning
1980,9/11/80,Curry,42.77676111,-123.6341528,2,Debris Burning
1980,9/13/80,Douglas,43.77219167,-122.5819778,0.1,Debris Burning
1980,9/14/80,Lane,44.06236389,-122.1792306,0.1,Debris Burning
1980,9/16/80,Clatsop,46.06129722,-122.4003111,5,Debris Burning
1980,9/16/80,Umatilla,45.78092778,-117.9031139,0.1,Debris Burning
1980,9/16/80,Tillamook,45.29480278,-122.40345,0.7,Debris Burning
1980,9/17/80,Umatilla,45.76745556,-117.6356111,180,Debris Burning
1980,9/17/80,Polk,44.77441111,-122.4075778,25,Debris Burning
1980,9/17/80,Lane,44.04881389,-122.0031056,0.1,Debris Burning
1980,9/18/80,Douglas,43.52293611,-122.1537472,6,Debris Burning
1980,9/19/80,Union,45.14499167,-116.2450861,0.7,Debris Burning
1980,9/19/80,Grant,44.22587222,-117.1385861,0.1,Debris Burning
1980,9/21/80,Josephine,42.36820278,-122.6826778,0.1,Debris Burning
1980,9/21/80,Jackson,42.25103889,-121.1149833,0.1,Debris Burning
1980,9/21/80,Douglas,43.00558611,-122.6862556,0.1,Debris Burning
1980,9/22/80,Jackson,42.48401667,-121.3504333,1,Debris Burning
1980,9/22/80,Douglas,43.30883889,-122.5637806,25,Debris Burning
1980,9/23/80,Coos,43.10165833,-122.0054444,1,Debris Burning
1980,9/24/80,Lane,43.97694444,-122.2574333,4,Debris Burning
1980,9/24/80,Coos,43.07246944,-122.0064361,2,Debris Burning
1980,9/25/80,Coos,43.08984722,-123.5759694,5,Debris Burning
1980,9/25/80,Washington,45.64320833,-122.71055,3,Debris Burning
1980,9/25/80,Douglas,43.62787222,-122.3452889,0.1,Debris Burning
1980,9/28/80,Coos,43.50236667,-123.7886278,0.1,Debris Burning
1980,9/28/80,Douglas,43.01785,-122.248175,10,Debris Burning
1980,9/28/80,Jackson,42.42542778,-121.2325778,0.1,Debris Burning
1980,9/29/80,Columbia,45.91773056,-122.6913,0.1,Debris Burning
1980,9/29/80,Yamhill,45.32533611,-122.6492667,2,Debris Burning
1980,9/29/80,Douglas,43.38157222,-122.4443556,0.1,Debris Burning
1980,9/29/80,Linn,44.700775,-121.491275,2,Debris Burning
1980,9/29/80,Washington,45.68641944,-122.9578306,2,Debris Burning
1980,9/29/80,Coos,43.23073056,-123.7508722,16,Debris Burning
1980,9/30/80,Clackamas,44.94833056,-121.7370556,12,Debris Burning
1980,10/1/80,Columbia,45.82999444,-122.6694639,0.7,Debris Burning
1980,10/1/80,Linn,44.52144444,-121.6056111,94,Debris Burning
1980,10/2/80,Douglas,43.36744444,-122.4248306,0.7,Debris Burning
1980,10/2/80,Tillamook,45.61586667,-122.0841083,0.7,Debris Burning
1980,10/2/80,Columbia,45.93211667,-122.6702889,6,Debris Burning
1980,10/2/80,Lincoln,44.60136667,-122.1104556,0.1,Debris Burning
1980,10/2/80,Columbia,46.06346667,-122.8357778,2,Debris Burning
1980,10/2/80,Columbia,46.04764722,-122.7524889,0.1,Debris Burning
1980,10/2/80,Lane,44.10742222,-123.886,24,Debris Burning
1980,10/2/80,Clackamas,45.00405833,-121.5715028,3,Debris Burning
1980,10/2/80,Linn,44.68658611,-121.4712889,16,Debris Burning
1980,10/2/80,Benton,44.45487778,-122.5753694,0.7,Debris Burning
1980,10/2/80,Coos,43.51668333,-123.8477333,15,Debris Burning
1980,10/3/80,Crook,44.34105,-119.1836444,150,Debris Burning
1980,10/3/80,Linn,44.49575833,-121.7247833,9,Debris Burning
1980,10/3/80,Yamhill,45.093625,-122.5266194,0.1,Debris Burning
1980,10/3/80,Polk,45.08008333,-122.3879722,0.1,Debris Burning
1980,10/3/80,Linn,44.352525,-121.1455833,0.1,Debris Burning
1980,10/3/80,Lane,43.87418056,-121.3426611,4,Debris Burning
1980,10/4/80,Deschutes,44.29831944,-120.4359889,0.1,Debris Burning
1980,10/5/80,Lane,43.6163,-121.2268444,818,Debris Burning
1980,10/5/80,Columbia,45.84373056,-122.8144139,0.1,Debris Burning
1980,10/5/80,Clatsop,45.80553333,-122.167175,3,Debris Burning
1980,10/6/80,Clatsop,46.14799722,-122.2568194,1,Debris Burning
1980,10/6/80,Lincoln,44.57245833,-122.2106472,4,Debris Burning
1980,10/8/80,Curry,42.53133889,-123.6522889,6,Debris Burning
1980,10/8/80,Coos,43.402875,-123.8118583,0.1,Debris Burning
1980,10/9/80,Polk,44.76035833,-122.3469917,10,Debris Burning
1980,10/9/80,Clackamas,44.97717222,-121.7370556,72,Debris Burning
1980,10/9/80,Yamhill,45.26642778,-122.5263444,2,Debris Burning
1980,10/9/80,Yamhill,45.33835833,-122.5477806,0.1,Debris Burning
1980,10/9/80,Tillamook,45.223525,-122.4439417,3,Debris Burning
1980,10/9/80,Polk,44.80406111,-122.4890111,25,Debris Burning
1980,10/9/80,Lincoln,44.57203611,-123.98795,4,Debris Burning
1980,10/9/80,Tillamook,45.10876944,-122.044525,0.1,Debris Burning
1980,10/9/80,Lane,43.90226944,-121.002675,0.1,Debris Burning
1980,10/9/80,Lane,43.84504722,-121.0424917,146,Debris Burning
1980,10/9/80,Linn,44.53878333,-121.64235,837,Debris Burning
1980,10/10/80,Lane,43.97685278,-122.2369583,2,Debris Burning
1980,10/10/80,Columbia,46.09032778,-122.7314028,0.7,Debris Burning
1980,10/16/80,Jackson,42.25063889,-122.9763639,0.7,Debris Burning
1980,10/18/80,Douglas,43.77553333,-122.023325,12,Debris Burning
1980,10/20/80,Douglas,43.27862778,-122.9807389,2,Debris Burning
1980,10/20/80,Douglas,43.06265556,-122.7244028,0.1,Debris Burning
1980,10/21/80,Lincoln,44.80451667,-122.0006889,2,Debris Burning
1980,10/21/80,Wasco,45.62827778,-120.6105083,15,Debris Burning
1980,10/22/80,Polk,44.89091667,-122.3480861,15,Debris Burning
1980,10/22/80,Lane,44.01881111,-122.6798583,2,Debris Burning
1980,10/22/80,Lane,44.10686667,-122.6382361,0.1,Debris Burning
1980,10/22/80,Douglas,42.90288056,-122.2487167,0.7,Debris Burning
1980,10/22/80,Coos,43.159375,-123.9852417,0.1,Debris Burning
1980,10/22/80,Clatsop,46.13435278,-122.4011806,4,Debris Burning
1980,10/22/80,Baker,44.60911944,-116.2002667,38,Debris Burning
1980,10/23/80,Union,45.43568056,-117.6194889,0.7,Debris Burning
1980,10/23/80,Columbia,45.85873056,-122.9589194,3,Debris Burning
1980,10/23/80,Douglas,42.94701389,-122.3665139,45,Debris Burning
1980,10/23/80,Columbia,45.84378611,-122.9590694,4,Debris Burning
1980,10/23/80,Jackson,42.16386944,-121.5457278,0.7,Debris Burning
1980,10/24/80,Curry,42.35907222,-123.6705722,6,Debris Burning
1980,10/24/80,Coos,43.17375278,-122.0247111,4,Debris Burning
1980,10/24/80,Coos,43.07541389,-122.0899944,6,Debris Burning
1980,10/29/80,Jackson,42.23669444,-122.9367139,1,Debris Burning
1980,10/29/80,Jackson,42.55632778,-122.9957861,0.7,Debris Burning
1980,10/29/80,Grant,44.32749444,-117.0583639,0.1,Debris Burning
1980,10/30/80,Grant,44.34130278,-117.0384306,0.1,Debris Burning
1980,10/31/80,Coos,43.35215833,-122.1123278,8,Debris Burning
1980,10/31/80,Coos,43.04640278,-122.0680083,6,Debris Burning
1980,10/31/80,Coos,43.08764167,-123.7304361,3,Debris Burning
1980,10/31/80,Coos,43.13348889,-122.1688639,5,Debris Burning
1980,10/31/80,Coos,42.83145278,-122.1704583,4,Debris Burning
1980,10/31/80,Coos,43.235375,-122.2467472,6,Debris Burning
1980,10/31/80,Coos,43.36659444,-122.1122028,3,Debris Burning
1980,11/1/80,Klamath,42.30386389,-120.7374111,0.1,Debris Burning
1980,11/1/80,Lake,42.57763333,-119.3789722,48,Debris Burning
1980,11/5/80,Coos,43.30154167,-123.6535361,0.1,Debris Burning
1981,1/13/81,Clatsop,46.10413611,-122.2138167,2,Debris Burning
1981,1/15/81,Clatsop,46.16323611,-122.3606361,2,Debris Burning
1981,4/17/81,Klamath,42.49262222,-120.9142889,5,Debris Burning
1981,4/29/81,Curry,42.80393611,-123.4794583,0.1,Debris Burning
1981,5/10/81,Wasco,45.58411667,-120.7160722,0.7,Debris Burning
1981,5/12/81,Deschutes,43.78320556,-120.5230722,0.7,Debris Burning
1981,5/28/81,Polk,44.86178056,-122.6527333,0.7,Debris Burning
1981,6/2/81,Deschutes,44.32774444,-120.4962667,0.7,Debris Burning
1981,6/4/81,Deschutes,43.69604444,-120.4255778,0.1,Debris Burning
1981,6/4/81,Josephine,42.45525556,-122.7213833,0.1,Debris Burning
1981,6/11/81,Josephine,42.08904722,-122.4068167,0.7,Debris Burning
1981,6/13/81,Jackson,42.48381111,-121.0356056,0.7,Debris Burning
1981,6/13/81,Jefferson,44.51256944,-119.1225111,0.1,Debris Burning
1981,6/19/81,Josephine,42.55701389,-122.6038222,0.1,Debris Burning
1981,6/19/81,Josephine,42.45525278,-122.7406889,0.1,Debris Burning
1981,6/20/81,Jackson,42.25103889,-121.1149833,0.1,Debris Burning
1981,6/21/81,Lane,44.10713056,-122.5780278,0.1,Debris Burning
1981,6/21/81,Jackson,42.55638056,-121.1731944,0.7,Debris Burning
1981,6/22/81,Josephine,42.26449722,-122.4662722,0.1,Debris Burning
1981,6/23/81,Jackson,42.43992222,-121.2325444,0.1,Debris Burning
1981,6/26/81,Klamath,42.53752778,-120.4060861,0.1,Debris Burning
1981,6/28/81,Crook,44.08198056,-119.7641667,24,Debris Burning
1981,6/29/81,Jackson,42.46967222,-122.9171306,0.1,Debris Burning
1981,6/29/81,Coos,43.27834722,-122.0880306,4,Debris Burning
1981,6/30/81,Josephine,42.16220278,-122.3676583,0.1,Debris Burning
1981,7/1/81,Josephine,42.36820278,-122.6826778,0.7,Debris Burning
1981,7/2/81,Jackson,42.62873611,-121.3311167,0.1,Debris Burning
1981,7/2/81,Josephine,42.20730278,-122.72105,0.1,Debris Burning
1981,7/2/81,Clackamas,44.97530556,-121.7754889,41,Debris Burning
1981,7/4/81,Deschutes,44.11638889,-120.6465056,1,Debris Burning
1981,7/5/81,Jackson,42.13480278,-121.4872472,0.1,Debris Burning
1981,7/6/81,Coos,43.54543056,-123.8070611,0.1,Debris Burning
1981,7/8/81,Josephine,42.556925,-122.6816278,0.1,Debris Burning
1981,7/9/81,Jackson,42.512675,-121.1337806,10,Debris Burning
1981,7/9/81,Jackson,42.23634167,-122.9565444,0.1,Debris Burning
1981,7/10/81,Klamath,42.14832778,-120.07585,0.1,Debris Burning
1981,7/10/81,Union,45.34752222,-116.2217806,0.1,Debris Burning
1981,7/11/81,Jackson,42.10493889,-121.6032194,0.1,Debris Burning
1981,7/13/81,Coos,43.57484722,-123.9067806,5,Debris Burning
1981,7/13/81,Jackson,42.51271389,-121.1930167,0.1,Debris Burning
1981,7/13/81,Baker,44.508825,-117.958675,0.1,Debris Burning
1981,7/13/81,Curry,42.87526111,-123.5367083,0.1,Debris Burning
1981,7/13/81,Douglas,43.613525,-122.3655722,3,Debris Burning
1981,7/13/81,Douglas,43.71839167,-122.1640472,5,Debris Burning
1981,7/15/81,Coos,43.206175,-122.1478667,0.7,Debris Burning
1981,7/15/81,Morrow,45.13242778,-118.4754972,0.1,Debris Burning
1981,7/16/81,Klamath,42.16252222,-120.1546222,0.7,Debris Burning
1981,7/18/81,Jefferson,44.51256944,-119.1225111,0.1,Debris Burning
1981,7/22/81,Lincoln,44.71657222,-122.1220833,0.1,Debris Burning
1981,7/23/81,Josephine,42.42543333,-122.4661528,0.7,Debris Burning
1981,7/24/81,Douglas,43.37961111,-122.9991028,3,Debris Burning
1981,7/24/81,Josephine,42.46956944,-122.6815833,0.7,Debris Burning
1981,7/24/81,Klamath,42.59553889,-120.2886111,0.1,Debris Burning
1981,7/26/81,Tillamook,45.77609167,-122.2086389,1,Debris Burning
1981,7/27/81,Clackamas,45.26637778,-121.512675,5,Debris Burning
1981,7/27/81,Josephine,42.13293889,-122.4265472,0.7,Debris Burning
1981,7/27/81,Douglas,43.84375833,-122.1223417,4,Debris Burning
1981,7/27/81,Klamath,42.14811944,-120.1150833,1,Debris Burning
1981,7/27/81,Klamath,42.50712222,-120.7972194,0.1,Debris Burning
1981,7/28/81,Douglas,43.51153889,-122.7032528,0.1,Debris Burning
1981,7/28/81,Tillamook,45.74654444,-122.1247139,10,Debris Burning
1981,7/28/81,Coos,43.51671944,-123.8679139,30,Debris Burning
1981,7/30/81,Douglas,43.17794444,-122.5238667,0.1,Debris Burning
1981,7/30/81,Jackson,42.5127,-121.1141083,3,Debris Burning
1981,8/2/81,Grant,44.483625,-118.4171639,0.1,Debris Burning
1981,8/5/81,Tillamook,45.32311944,-122.3233472,0.1,Debris Burning
1981,8/5/81,Coos,43.20238889,-123.7698972,0.1,Debris Burning
1981,8/5/81,Wasco,45.56988333,-120.6957028,10,Debris Burning
1981,8/7/81,Coos,43.34436944,-123.8303194,0.1,Debris Burning
1981,8/8/81,Coos,43.26397778,-122.0674972,0.7,Debris Burning
1981,8/9/81,Tillamook,45.77609167,-122.2086389,0.1,Debris Burning
1981,8/9/81,Tillamook,45.42925278,-122.0642917,0.7,Debris Burning
1981,8/9/81,Polk,44.80391667,-122.306525,4,Debris Burning
1981,8/9/81,Polk,44.81861944,-122.5507417,0.7,Debris Burning
1981,8/10/81,Hood River,45.70028056,-120.50725,0.1,Debris Burning
